time,Ta_C,Tsp_C,Ti_C,Phea_W,tariff_USD_per_kWh,error_C,integral_term,derivative_term
2026-04-02 07:16:00,21.61,39.0,39.236112803458234,8.041951558215718,0.12,-0.2361128034582336,2.759354787224651,0.13668982391195073
2026-04-02 07:17:00,21.61,39.0,39.23348546209297,8.032904626476332,0.12,-0.23348546209297183,2.755463362856435,0.15764048191570623
2026-04-02 07:18:00,21.61,39.0,39.23053534289609,8.024327978528412,0.12,-0.2305353428960899,2.7516211071415,0.1770071518129157
2026-04-02 07:19:00,21.61,39.0,39.22728792323362,8.016211002029202,0.12,-0.22728792323361802,2.7478329750876065,0.19484517974831306
2026-04-02 07:20:00,21.61,39.0,39.22376776103231,8.00854277617889,0.12,-0.22376776103231322,2.7441035124037345,0.21120973207828797
2026-04-02 07:21:00,21.61,39.0,39.219998499489016,8.001312112747737,0.12,-0.21999849948901584,2.7404368707455844,0.22615569259784252
2026-04-02 07:22:00,21.61,39.0,39.216002873380276,7.9945075951874625,0.12,-0.21600287338027613,2.736836822855913,0.23973756652438283
2026-04-02 07:23:00,21.61,39.0,39.211802716862906,7.98811761586169,0.12,-0.21180271686290553,2.7333067775748647,0.2520093910422361
2026-04-02 07:24:00,21.61,39.0,39.207418972659966,7.98213041143163,0.12,-0.20741897265996556,2.7298497946971985,0.2630246521763979
2026-04-02 07:25:00,21.61,39.0,39.202871702529855,7.976534096435248,0.12,-0.20287170252985476,2.726468599655034,0.2728362078066482
2026-04-02 07:26:00,21.61,39.0,39.19818009891988,8.179405798965103,0.12,0.0,2.726468599655034,12.172302151791285
2026-04-02 07:27:00,21.61,39.0,39.20193109047228,7.967378153969211,0.12,-0.20193109047227864,2.723103081480496,-12.115865428336718
2026-04-02 07:28:00,21.61,39.0,39.19688027967575,8.16930924444149,0.12,0.0,2.723103081480496,12.115865428336718
2026-04-02 07:29:00,21.61,39.0,39.200240134059264,7.959057103679262,0.12,-0.2002401340592641,2.719765745912842,-12.014408043555846
2026-04-02 07:30:00,21.61,39.0,39.19487870367683,8.159297237738526,0.12,0.0,2.719765745912842,12.014408043555846
2026-04-02 07:31:00,21.61,39.0,39.197864191100344,8.159297237738526,0.12,0.0,2.719765745912842,0.0
2026-04-02 07:32:00,21.61,39.0,39.20079314417001,7.94846443636002,0.12,-0.2007931441700066,2.7164191935100086,-12.047588650200396
2026-04-02 07:33:00,21.61,39.0,39.19498506202619,8.149257580530026,0.12,0.0,2.7164191935100086,12.047588650200396
2026-04-02 07:34:00,21.61,39.0,39.19755512724386,8.149257580530026,0.12,0.0,2.7164191935100086,0.0
2026-04-02 07:35:00,21.61,39.0,39.200076524704535,7.939177229590264,0.12,-0.20007652470453507,2.713084584764933,-12.004591482272104
2026-04-02 07:36:00,21.61,39.0,39.19389958862492,8.1392537542948,0.12,0.0,2.713084584764933,12.004591482272104
2026-04-02 07:37:00,21.61,39.0,39.196078276057996,8.1392537542948,0.12,0.0,2.713084584764933,0.0
2026-04-02 07:38:00,21.61,39.0,39.19821570701639,8.1392537542948,0.12,0.0,2.713084584764933,0.0
2026-04-02 07:39:00,21.61,39.0,39.2003126627488,7.9289254584085604,0.12,-0.2003126627488001,2.7097460403857867,-12.018759764928006
2026-04-02 07:40:00,21.61,39.0,39.193709112577544,8.12923812115736,0.12,0.0,2.7097460403857867,12.018759764928006
2026-04-02 07:41:00,21.61,39.0,39.19547898802825,8.12923812115736,0.12,0.0,2.7097460403857867,0.0
2026-04-02 07:42:00,21.61,39.0,39.19721534842736,8.12923812115736,0.12,0.0,2.7097460403857867,0.0
2026-04-02 07:43:00,21.61,39.0,39.19891882842898,8.12923812115736,0.12,0.0,2.7097460403857867,0.0
2026-04-02 07:44:00,21.61,39.0,39.20059005066912,7.918618567954784,0.12,-0.2005900506691205,2.7064028728746345,-12.03540304014723
2026-04-02 07:45:00,21.61,39.0,39.19355683560769,8.119208618623905,0.12,0.0,2.7064028728746345,12.03540304014723
2026-04-02 07:46:00,21.61,39.0,39.1949166046161,8.119208618623905,0.12,0.0,2.7064028728746345,0.0
2026-04-02 07:47:00,21.61,39.0,39.19625062450841,8.119208618623905,0.12,0.0,2.7064028728746345,0.0
2026-04-02 07:48:00,21.61,39.0,39.19755938287992,8.119208618623905,0.12,0.0,2.7064028728746345,0.0
2026-04-02 07:49:00,21.61,39.0,39.198843358092645,8.119208618623905,0.12,0.0,2.7064028728746345,0.0
2026-04-02 07:50:00,21.61,39.0,39.20010301945014,7.909100448201256,0.12,-0.20010301945013964,2.7030678225504654,-12.006181167008378
2026-04-02 07:51:00,21.61,39.0,39.19268709445688,8.109203467651396,0.12,0.0,2.7030678225504654,12.006181167008378
2026-04-02 07:52:00,21.61,39.0,39.193651345941284,8.109203467651396,0.12,0.0,2.7030678225504654,0.0
2026-04-02 07:53:00,21.61,39.0,39.19459733798363,8.109203467651396,0.12,0.0,2.7030678225504654,0.0
2026-04-02 07:54:00,21.61,39.0,39.195525416351835,8.109203467651396,0.12,0.0,2.7030678225504654,0.0
2026-04-02 07:55:00,21.61,39.0,39.19643592026622,8.109203467651396,0.12,0.0,2.7030678225504654,0.0
2026-04-02 07:56:00,21.61,39.0,39.19732918252348,8.109203467651396,0.12,0.0,2.7030678225504654,0.0
2026-04-02 07:57:00,21.61,39.0,39.19820552961837,8.109203467651396,0.12,0.0,2.7030678225504654,0.0
2026-04-02 07:58:00,21.61,39.0,39.199065281863,8.109203467651396,0.12,0.0,2.7030678225504654,0.0
2026-04-02 07:59:00,21.61,39.0,39.19990875350392,8.109203467651396,0.12,0.0,2.7030678225504654,0.0
2026-04-02 08:00:00,22.66,39.0,39.22061946221684,7.877553032323716,0.12,-0.22061946221683826,2.699390831513518,-13.237167733010295
2026-04-02 08:01:00,22.66,39.0,39.231399194967594,7.855203339824582,0.12,-0.23139919496759376,2.6955341782640585,-0.64678396504533
2026-04-02 08:02:00,22.66,39.0,39.24105449363704,7.833495316473286,0.12,-0.24105449363703713,2.6915166033701077,-0.5793179201666021
2026-04-02 08:03:00,22.66,39.0,39.24963307329005,7.812435083155773,0.12,-0.2496330732900489,2.687356052148607,-0.5147147791807072
2026-04-02 08:04:00,22.66,39.0,39.25718199748332,7.792027059088333,0.12,-0.2571819974833218,2.683069685523885,-0.4529354515963746
2026-04-02 08:05:00,22.66,39.0,39.263747620532044,7.772274055013009,0.12,-0.2637476205320439,2.678673891848351,-0.39393738292332614
2026-04-02 08:06:00,22.66,39.0,39.2693755347074,7.753177364102283,0.12,-0.2693755347074003,2.674184299603228,-0.33767485052138113
2026-04-02 08:07:00,22.66,39.0,39.27411052217718,7.7347368505236425,0.12,-0.2741105221771818,2.669615790900275,-0.2840992481868909
2026-04-02 08:08:00,22.66,39.0,39.27799651150335,7.716951035622304,0.12,-0.27799651150335336,2.6649825157085525,-0.2331593595702941
2026-04-02 08:09:00,22.66,39.0,39.28107653851217,7.699817181687882,0.12,-0.28107653851216696,2.6602979067333496,-0.1848016205288161
2026-04-02 08:10:00,22.66,39.0,39.283392711354566,7.683331373277754,0.12,-0.28339271135456556,2.65557469487744,-0.13897037054391603
2026-04-02 08:11:00,22.66,39.0,39.28498617957693,7.6674885960765415,0.12,-0.28498617957693284,2.6508249252178246,-0.09560809334203668
2026-04-02 08:12:00,22.66,39.0,39.28589710702472,7.652282813277521,0.12,-0.2858971070247165,2.6460599734340793,-0.05465564686701896
2026-04-02 08:13:00,22.66,39.0,39.28616464840444,7.637707039477579,0.12,-0.2861646484044371,2.6412905626273386,-0.016052482783237565
2026-04-02 08:14:00,22.66,39.0,39.285826929332245,7.623753412083159,0.12,-0.28582692933224507,2.6365267804718013,0.020263144331522653
2026-04-02 08:15:00,22.66,39.0,39.28492102970068,7.610413260229686,0.12,-0.28492102970068345,2.6317780966434565,0.05435397789369745
2026-04-02 08:16:00,22.66,39.0,39.28348297019832,7.5976771712221325,0.12,-0.283482970198321,2.6270533804734844,0.08628357014174526
2026-04-02 08:17:00,22.66,39.0,39.28154770182049,7.585535054508936,0.12,-0.28154770182049305,2.6223609187764763,0.11611610266967887
2026-04-02 08:18:00,22.66,39.0,39.279149098213,7.573976203205782,0.12,-0.27914909821299716,2.6177084338062597,0.14391621644975316
2026-04-02 08:19:00,22.66,39.0,39.27631995069416,7.562989353189913,0.12,-0.27631995069415893,2.6131031012946906,0.1697488511302936
2026-04-02 08:20:00,22.66,39.0,39.27309196580448,7.552562739789364,0.12,-0.2730919658044826,2.6085515685312823,0.19367909338058098
2026-04-02 08:21:00,22.66,39.0,39.26949576523709,7.542684152094904,0.12,-0.26949576523708885,2.6040599724439977,0.21577203404362422
2026-04-02 08:22:00,22.66,39.0,39.265560888005844,7.533340984925857,0.12,-0.26556088800584376,2.5996339576439005,0.23609263387470492
2026-04-02 08:23:00,22.66,39.0,39.261315794712274,7.524520288483814,0.12,-0.2613157947122744,2.595278694398696,0.2547055976141621
2026-04-02 08:24:00,22.66,39.0,39.256787873776304,7.516208815730969,0.12,-0.25678787377630385,2.590998896502424,0.2716752561582325
2026-04-02 08:25:00,22.66,39.0,39.252003449499924,7.508393067532353,0.12,-0.2520034494999237,2.586798839010759,0.287065456582809
2026-04-02 08:26:00,22.66,39.0,39.24698779183702,7.501059335603404,0.12,-0.24698779183702158,2.582682375813475,0.3009394597741277
2026-04-02 08:27:00,22.66,39.0,39.241765127746646,7.494193743306448,0.12,-0.24176512774664616,2.578652957017698,0.31335984542252504
2026-04-02 08:28:00,22.66,39.0,39.23635865401122,7.487782284341314,0.12,-0.23635865401121947,2.574713646117511,0.3243884241256012
2026-04-02 08:29:00,22.66,39.0,39.23079055140516,7.481810859377118,0.12,-0.23079055140515692,2.570867136927425,0.33408615636375316
2026-04-02 08:30:00,22.66,39.0,39.22508200010365,7.476265310673446,0.12,-0.22508200010364732,2.567115770259031,0.3425130780905761
2026-04-02 08:31:00,22.66,39.0,39.21925319622521,7.471131454740622,0.12,-0.21925319622521044,2.5634615503219442,0.34972823270621234
2026-04-02 08:32:00,22.66,39.0,39.213323369405906,7.466395113089632,0.12,-0.2133233694059058,2.559906160831846,0.35578960915827906
2026-04-02 08:33:00,22.66,39.0,39.20731080130691,7.462042141123282,0.12,-0.20731080130691026,2.556450980810064,0.3607540859397318
2026-04-02 08:34:00,22.66,39.0,39.20123284496134,7.458058455220786,0.12,-0.2012328449613392,2.5530971000607083,0.36467738073426403
2026-04-02 08:35:00,22.66,39.0,39.19510594486997,7.659291300182125,0.12,0.0,2.5530971000607083,12.073970697680352
2026-04-02 08:36:00,22.66,39.0,39.19738133518817,7.659291300182125,0.12,0.0,2.5530971000607083,0.0
2026-04-02 08:37:00,22.66,39.0,39.19961363782816,7.659291300182125,0.12,0.0,2.5530971000607083,0.0
2026-04-02 08:38:00,22.66,39.0,39.20180366871501,7.447397448031366,0.12,-0.20180366871500865,2.549733705582125,-12.10822012290052
2026-04-02 08:39:00,22.66,39.0,39.19522696546995,7.649201116746375,0.12,0.0,2.549733705582125,12.10822012290052
2026-04-02 08:40:00,22.66,39.0,39.197084575387585,7.649201116746375,0.12,0.0,2.549733705582125,0.0
2026-04-02 08:41:00,22.66,39.0,39.198907008879566,7.649201116746375,0.12,0.0,2.549733705582125,0.0
2026-04-02 08:42:00,22.66,39.0,39.2006949320604,7.438471438082954,0.12,-0.2006949320604008,2.546388790047785,-12.041695923624047
2026-04-02 08:43:00,22.66,39.0,39.19377167335203,7.6391663701433545,0.12,0.0,2.546388790047785,12.041695923624047
2026-04-02 08:44:00,22.66,39.0,39.19524363529248,7.6391663701433545,0.12,0.0,2.546388790047785,0.0
2026-04-02 08:45:00,22.66,39.0,39.19668772358773,7.6391663701433545,0.12,0.0,2.546388790047785,0.0
2026-04-02 08:46:00,22.66,39.0,39.19810446606399,7.6391663701433545,0.12,0.0,2.546388790047785,0.0
2026-04-02 08:47:00,22.66,39.0,39.199494380552345,7.6391663701433545,0.12,0.0,2.546388790047785,0.0
2026-04-02 08:48:00,22.66,39.0,39.20085797507805,7.4282654963114005,0.12,-0.20085797507805125,2.5430411571298173,-12.051478504683075
2026-04-02 08:49:00,22.66,39.0,39.19351137357532,7.629123471389452,0.12,0.0,2.5430411571298173,12.051478504683075
2026-04-02 08:50:00,22.66,39.0,39.19457472301236,7.629123471389452,0.12,0.0,2.5430411571298173,0.0
2026-04-02 08:51:00,22.66,39.0,39.19561793644987,7.629123471389452,0.12,0.0,2.5430411571298173,0.0
2026-04-02 08:52:00,22.66,39.0,39.196641395190994,7.629123471389452,0.12,0.0,2.5430411571298173,0.0
2026-04-02 08:53:00,22.66,39.0,39.19764547331837,7.629123471389452,0.12,0.0,2.5430411571298173,0.0
2026-04-02 08:54:00,22.66,39.0,39.198630537830844,7.629123471389452,0.12,0.0,2.5430411571298173,0.0
2026-04-02 08:55:00,22.66,39.0,39.19959694877765,7.629123471389452,0.12,0.0,2.5430411571298173,0.0
2026-04-02 08:56:00,22.66,39.0,39.20054505938998,7.418551159029972,0.12,-0.2005450593899809,2.5396987394733177,-12.032703563398854
2026-04-02 08:57:00,22.66,39.0,39.1928043710851,7.619096218419953,0.12,0.0,2.5396987394733177,12.032703563398854
2026-04-02 08:58:00,22.66,39.0,39.19346821121004,7.619096218419953,0.12,0.0,2.5396987394733177,0.0
2026-04-02 08:59:00,22.66,39.0,39.194119480599554,7.619096218419953,0.12,0.0,2.5396987394733177,0.0
2026-04-02 09:00:00,23.21,38.0,39.205173431735055,6.3536641150981445,0.12,-1.205173431735055,2.5196125156110667,-72.3104059041033
2026-04-02 09:01:00,23.21,38.0,39.16391070807523,6.336731303354211,0.12,-1.1639107080752282,2.500214003809813,2.4757634195896117
2026-04-02 09:02:00,23.21,38.0,39.12273210028261,6.321773306132697,0.12,-1.1227321002826116,2.4815018021384363,2.470716467556997
2026-04-02 09:03:00,23.21,38.0,39.08171733346635,6.30870220627564,0.12,-1.0817173334663508,2.463473179913997,2.460886008975649
2026-04-02 09:04:00,23.21,38.0,39.040941002819515,6.2974314867815,0.12,-1.0409410028195154,2.4461241632003383,2.4465798388101234
2026-04-02 09:05:00,23.21,38.0,39.00047272841614,6.287876124764066,0.12,-1.0004727284161419,2.429449617726736,2.4280964642024117
2026-04-02 09:06:00,23.21,38.0,38.96037731094601,6.2799526766869,0.12,-0.9603773109460079,2.413443329210969,2.4057250482080406
2026-04-02 09:07:00,23.21,38.0,38.92071488801006,6.273579355222345,0.12,-0.9207148880100604,2.3980980810774684,2.3797453761568477
2026-04-02 09:08:00,23.21,38.0,38.88154109062104,6.268676098080311,0.12,-0.8815410906210417,2.3834057295671176,2.350427843341123
2026-04-02 09:09:00,23.21,38.0,38.842907199574796,6.265164629147817,0.12,-0.8429071995747961,2.369357276240871,2.3180334627747357
2026-04-02 09:10:00,23.21,38.0,38.804860301377985,6.262968512275728,0.12,-0.8048603013779854,2.355942937884571,2.282813891808644
2026-04-02 09:11:00,23.21,38.0,38.767443443437934,6.262013198043883,0.12,-0.7674434434379336,2.3431522138272722,2.245011476403107
2026-04-02 09:12:00,23.21,38.0,38.73069578823941,6.262226063830438,0.12,-0.7306957882394087,2.3309739506899487,2.204859311911491
2026-04-02 09:13:00,23.21,38.0,38.69465276625181,6.263536447505449,0.12,-0.6946527662518065,2.319396404585752,2.162581319256134
2026-04-02 09:14:00,23.21,38.0,38.65934622732822,6.265875675062623,0.12,-0.6593462273282213,2.308407300796948,2.118392335415109
2026-04-02 09:15:00,23.21,38.0,38.624804590375405,6.26917708249667,0.12,-0.6248045903754047,2.297993890957358,2.0724982171689987
2026-04-02 09:16:00,23.21,38.0,38.59105299109035,6.2733760322272065,0.12,-0.5910529910903506,2.288143007772519,2.0250959571032467
2026-04-02 09:17:00,23.21,38.0,38.558113427575584,6.278409924363194,0.12,-0.5581134275755844,2.278841117312926,1.976373810885974
2026-04-02 09:18:00,23.21,38.0,38.52600490366087,6.284218203094865,0.12,-0.5260049036608692,2.270074368918578,1.9265114348829115
2026-04-02 09:19:00,23.21,38.0,38.49474356977408,6.29074235849295,0.12,-0.49474356977408007,2.2618286427556766,1.8756800332073453
2026-04-02 09:20:00,23.21,38.0,38.464342861218675,6.297925923987421,0.12,-0.4643428612186753,2.2540895950686988,1.8240425133242866
2026-04-02 09:21:00,23.21,38.0,38.434813633728766,6.3057144697908925,0.12,-0.4348136337287656,2.2468427011732195,1.771753649394583
2026-04-02 09:22:00,23.21,38.0,38.40616429618652,6.314055592523815,0.12,-0.4061642961865175,2.2400732962367775,1.7189602525348846
2026-04-02 09:23:00,23.21,38.0,38.37840094039913,6.322898901291245,0.12,-0.37840094039913197,2.233766613896792,1.6658013472431321
2026-04-02 09:24:00,23.21,38.0,38.351527467845,6.3321960004531235,0.12,-0.35152746784500266,2.227907822766042,1.6124083532477584
2026-04-02 09:25:00,23.21,38.0,38.32554571331028,6.341900469322336,0.12,-0.3255457133102766,2.2224820608775375,1.5589052720835639
2026-04-02 09:26:00,23.21,38.0,38.30045556534823,6.351967839016971,0.12,-0.3004555653482299,2.2174744681217335,1.5054088777228003
2026-04-02 09:27:00,23.21,38.0,38.276255083504346,6.362355566685638,0.12,-0.2762550835043456,2.2128702167299945,1.4520289106330608
2026-04-02 09:28:00,23.21,38.0,38.252940612260296,6.3730230073166725,0.12,-0.2529406122602964,2.2086545398589896,1.3988682746429504
2026-04-02 09:29:00,23.21,38.0,38.23050689165939,6.383931383334612,0.12,-0.2305068916593882,2.2048127583313333,1.3460232360544921
2026-04-02 09:30:00,23.21,38.0,38.20894716458521,6.395043752179527,0.12,-0.20894716458521145,2.2013303055882463,1.293583624450605
2026-04-02 09:31:00,23.21,38.0,38.188253280673834,6.603990916764738,0.12,0.0,2.2013303055882463,12.536829875112687
2026-04-02 09:32:00,23.21,38.0,38.176555189790164,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:33:00,23.21,38.0,38.16507861851638,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:34:00,23.21,38.0,38.15381937207079,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:35:00,23.21,38.0,38.142773335105716,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:36:00,23.21,38.0,38.1319364702033,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:37:00,23.21,38.0,38.121304816399814,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:38:00,23.21,38.0,38.110874487737874,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:39:00,23.21,38.0,38.10064167184611,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:40:00,23.21,38.0,38.09060262854571,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:41:00,23.21,38.0,38.08075368848332,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:42:00,23.21,38.0,38.07109125178991,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:43:00,23.21,38.0,38.06161178676497,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:44:00,23.21,38.0,38.05231182858565,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:45:00,23.21,38.0,38.043187978040336,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:46:00,23.21,38.0,38.0342369002862,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:47:00,23.21,38.0,38.02545532363032,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:48:00,23.21,38.0,38.0168400383338,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:49:00,23.21,38.0,38.008387895438624,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:50:00,23.21,38.0,38.00009580561668,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:51:00,23.21,38.0,37.991960738040575,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:52:00,23.21,38.0,37.98397971927584,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:53:00,23.21,38.0,37.97614983219412,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:54:00,23.21,38.0,37.968468214906935,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:55:00,23.21,38.0,37.96093205971965,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:56:00,23.21,38.0,37.953538612105234,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:57:00,23.21,38.0,37.94628516969744,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:58:00,23.21,38.0,37.9391690813031,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 09:59:00,23.21,38.0,37.93218774593305,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:00:00,24.32,38.0,37.94635800462447,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:01:00,24.32,38.0,37.96025992977253,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:02:00,24.32,38.0,37.97389860264583,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:03:00,24.32,38.0,37.98727900829208,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:04:00,24.32,38.0,38.00040603736018,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:05:00,24.32,38.0,38.01328448788781,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:06:00,24.32,38.0,38.02591906705513,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:07:00,24.32,38.0,38.03831439290529,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:08:00,24.32,38.0,38.0504749960324,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:09:00,24.32,38.0,38.06240532123745,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:10:00,24.32,38.0,38.07410972915295,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:11:00,24.32,38.0,38.08559249783679,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:12:00,24.32,38.0,38.09685782433586,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:13:00,24.32,38.0,38.10790982622016,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:14:00,24.32,38.0,38.11875254308776,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:15:00,24.32,38.0,38.129389938041335,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:16:00,24.32,38.0,38.1398258991367,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:17:00,24.32,38.0,38.15006424080394,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:18:00,24.32,38.0,38.16010870524159,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:19:00,24.32,38.0,38.16996296378445,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:20:00,24.32,38.0,38.17963061824551,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:21:00,24.32,38.0,38.189115202232415,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:22:00,24.32,38.0,38.198420182439044,6.603990916764738,0.12,0.0,2.2013303055882463,0.0
2026-04-02 10:23:00,24.32,38.0,38.2075489599126,6.386064508856509,0.12,-0.20754895991260014,2.1978711562563698,-12.452937594756008
2026-04-02 10:24:00,24.32,38.0,38.20753120277192,6.375705705858595,0.12,-0.20753120277191783,2.1944123028768376,0.0010654284409383763
2026-04-02 10:25:00,24.32,38.0,38.2070872320933,6.365795314932547,0.12,-0.2070872320933006,2.190960849008616,0.026638240717034023
2026-04-02 10:26:00,24.32,38.0,38.20624358331851,6.356326784541411,0.12,-0.20624358331851056,2.187523455953307,0.050618926487402405
2026-04-02 10:27:00,24.32,38.0,38.20502601962782,6.347293047250707,0.12,-0.20502601962782308,2.184106355626177,0.07305382144124906
2026-04-02 10:28:00,24.32,38.0,38.203459525320454,6.338686565292053,0.12,-0.2034595253204543,2.1807153635375025,0.09398965844212626
2026-04-02 10:29:00,24.32,38.0,38.20156830119663,6.330499374356046,0.12,-0.20156830119663027,2.177355891850892,0.11347344742944188
2026-04-02 10:30:00,24.32,38.0,38.199375761830275,6.5320676755526765,0.12,0.0,2.177355891850892,12.094098071797816
2026-04-02 10:31:00,24.32,38.0,38.205524823539925,6.316266610835756,0.12,-0.20552482353992474,2.173930478125227,-12.331489412395484
2026-04-02 10:32:00,24.32,38.0,38.202671292051726,6.3089865777213685,0.12,-0.20267129205172552,2.170552623257698,0.1712118892919534
2026-04-02 10:33:00,24.32,38.0,38.19957202245572,6.511657869773094,0.12,0.0,2.170552623257698,12.160277523103531
2026-04-02 10:34:00,24.32,38.0,38.20487694255835,6.296537080086827,0.12,-0.2048769425583501,2.167138007548392,-12.292616553501006
2026-04-02 10:35:00,24.32,38.0,38.20122326649486,6.290129592825577,0.12,-0.201223266494857,2.1637842864401446,0.21922056380958566
2026-04-02 10:36:00,24.32,38.0,38.19737493344553,6.491352859320434,0.12,0.0,2.1637842864401446,12.07339598969142
2026-04-02 10:37:00,24.32,38.0,38.20188534855441,6.279373243338301,0.12,-0.20188534855441276,2.1604195306309046,-12.113120913264765
2026-04-02 10:38:00,24.32,38.0,38.19758155828938,6.481258591892714,0.12,0.0,2.1604195306309046,12.113120913264765
2026-04-02 10:39:00,24.32,38.0,38.201672403793715,6.269502567909313,0.12,-0.2016724037937152,2.1570583239010093,-12.100344227622912
2026-04-02 10:40:00,24.32,38.0,38.196966196021236,6.471174971703028,0.12,0.0,2.1570583239010093,12.100344227622912
2026-04-02 10:41:00,24.32,38.0,38.20065347581628,6.260488822095931,0.12,-0.20065347581628146,2.153714099304071,-12.039208548976887
2026-04-02 10:42:00,24.32,38.0,38.19559539918323,6.461142297912213,0.12,0.0,2.153714099304071,12.039208548976887
2026-04-02 10:43:00,24.32,38.0,38.19889551631879,6.461142297912213,0.12,0.0,2.153714099304071,0.0
2026-04-02 10:44:00,24.32,38.0,38.20213314114961,6.248902499705123,0.12,-0.20213314114960923,2.150345213618244,-12.127988468976554
2026-04-02 10:45:00,24.32,38.0,38.19656994900127,6.451035640854732,0.12,0.0,2.150345213618244,12.127988468976554
2026-04-02 10:46:00,24.32,38.0,38.19943544463137,6.451035640854732,0.12,0.0,2.150345213618244,0.0
2026-04-02 10:47:00,24.32,38.0,38.202246678118996,6.238676628829786,0.12,-0.20224667811899621,2.1469744356495943,-12.134800687139773
2026-04-02 10:48:00,24.32,38.0,38.1962602600111,6.440923306948783,0.12,0.0,2.1469744356495943,12.134800687139773
2026-04-02 10:49:00,24.32,38.0,38.198715219223985,6.440923306948783,0.12,0.0,2.1469744356495943,0.0
2026-04-02 10:50:00,24.32,38.0,38.20112369037206,6.229743432058123,0.12,-0.20112369037205724,2.1436223741433933,-12.067421422323434
2026-04-02 10:51:00,24.32,38.0,38.194790690729555,6.43086712243018,0.12,0.0,2.1436223741433933,12.067421422323434
2026-04-02 10:52:00,24.32,38.0,38.19685938956304,6.43086712243018,0.12,0.0,2.1436223741433933,0.0
2026-04-02 10:53:00,24.32,38.0,38.19888891470885,6.43086712243018,0.12,0.0,2.1436223741433933,0.0
2026-04-02 10:54:00,24.32,38.0,38.20088000797523,6.219943114056189,0.12,-0.2008800079752291,2.1402743740104726,-12.052800478513745
